,pay_date,price,user_id,source
2725,2018-04-05,100.0,5ac60e3b8ea6a005d20b3225,third
2726,2018-04-05,6.0,5ac6159c8ea6a005d20b3fed,third
2727,2018-04-05,6.0,5ac1a81c8ea6a005d2079b31,third
2728,2018-04-05,100.0,5ac0bf988ea6a005d2070fbd,third
2729,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2730,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2731,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2732,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2733,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2734,2018-04-05,100.0,5ac6243b8ea6a005d20b58b4,third
2735,2018-04-05,30.0,5ac397628ea6a005d2095e06,third
2736,2018-04-05,100.0,5abe18f18ea6a041bb27be63,third
2737,2018-04-05,30.0,5ac5b26a8ea6a005d20ac97c,third
2738,2018-04-05,500.0,5ab8cc2e8ea6a0693447d3a4,third
2739,2018-04-05,30.0,5abe33a28ea6a041bb27df31,third
2740,2018-04-05,6.0,5ac6276c8ea6a005d20b5e3b,third
2741,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2742,2018-04-05,30.0,5abe33a28ea6a041bb27df31,third
2743,2018-04-05,30.0,5abe33a28ea6a041bb27df31,third
2744,2018-04-05,100.0,5ab8cc2e8ea6a0693447d3a4,third
2745,2018-04-05,6.0,5abf52168ea6a005d205f421,third
2746,2018-04-05,6.0,5abf9b808ea6a005d20651a2,third
2747,2018-04-05,500.0,5ab7a4ea8ea6a0693445e149,third
2748,2018-04-05,6.0,5ac5fe008ea6a005d20b1de9,third
2749,2018-04-05,30.0,5ac4a2658ea6a005d20a0a9c,third
2750,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2751,2018-04-05,30.0,5abe33a28ea6a041bb27df31,third
2752,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2753,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2754,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2755,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2756,2018-04-05,30.0,5ac62b788ea6a005d20b646d,third
2757,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2758,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2759,2018-04-05,30.0,5ac1c8ff8ea6a005d207bedb,third
2760,2018-04-05,6.0,5a69f0e08ea6a005c9840eb0,third
2761,2018-04-05,30.0,5ac1c8ff8ea6a005d207bedb,third
2762,2018-04-05,30.0,5ac1c8ff8ea6a005d207bedb,third
2763,2018-04-05,6.0,5ac1c8ff8ea6a005d207bedb,third
2764,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2765,2018-04-05,100.0,5ac4a2658ea6a005d20a0a9c,third
2766,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2767,2018-04-05,100.0,5ac4a2658ea6a005d20a0a9c,third
2768,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2769,2018-04-05,30.0,5abe3d368ea6a041bb27ead7,third
2770,2018-04-05,30.0,5ac0f9058ea6a005d207599d,third
2771,2018-04-05,30.0,5abf9c1e8ea6a005d206528e,third
2772,2018-04-05,30.0,5ac62f6c8ea6a005d20b6a70,third
2773,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2774,2018-04-05,30.0,5ac4dd228ea6a005d20a5deb,third
2775,2018-04-05,6.0,5ac420f88ea6a005d209914e,third
2776,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2777,2018-04-05,30.0,5ac396c98ea6a005d2095d5e,third
2778,2018-04-05,30.0,5ac62b788ea6a005d20b646d,third
2779,2018-04-05,30.0,5ab879a88ea6a06934476d0c,third
2780,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2781,2018-04-05,100.0,5ab879a88ea6a06934476d0c,third
2782,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2783,2018-04-05,100.0,5ab879a88ea6a06934476d0c,third
2784,2018-04-05,6.0,5ac6159c8ea6a005d20b3fed,third
2785,2018-04-05,100.0,5ac083d78ea6a005d206cd68,third
2786,2018-04-05,500.0,5abe56c98ea6a041bb280ba9,third
2787,2018-04-05,30.0,5ac4a2658ea6a005d20a0a9c,third
2788,2018-04-05,100.0,5ab8e7c28ea6a0693447e53e,third
2789,2018-04-05,500.0,5ac494e18ea6a005d209f973,third
2790,2018-04-05,500.0,5ab879a88ea6a06934476d0c,third
2791,2018-04-05,500.0,5ab7a4ea8ea6a0693445e149,third
2792,2018-04-05,6.0,5ac62db88ea6a005d20b67e0,third
2793,2018-04-05,1000.0,5ab7a4ea8ea6a0693445e149,third
2794,2018-04-05,100.0,5abe33a28ea6a041bb27df31,third
2795,2018-04-05,100.0,5ab8e7c28ea6a0693447e53e,third
2796,2018-04-05,500.0,5ac494e18ea6a005d209f973,third
2797,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2798,2018-04-05,100.0,5ab8e7c28ea6a0693447e53e,third
2799,2018-04-05,500.0,5ac4d85f8ea6a005d20a587a,third
2800,2018-04-05,500.0,5ac494e18ea6a005d209f973,third
2801,2018-04-05,6.0,5ac2e2a48ea6a005d2088bf5,third
2802,2018-04-05,30.0,5ac637d18ea6a005d20b7811,third
2803,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2804,2018-04-05,500.0,5ac4d85f8ea6a005d20a587a,third
2805,2018-04-05,500.0,5ac4d85f8ea6a005d20a587a,third
2806,2018-04-05,1000.0,5ac4d85f8ea6a005d20a587a,third
2807,2018-04-05,6.0,5ac639718ea6a005d20b7a36,third
2808,2018-04-05,100.0,5ab8cc2e8ea6a0693447d3a4,third
2809,2018-04-05,500.0,5ab879a88ea6a06934476d0c,third
2810,2018-04-05,6.0,5ac633708ea6a005d20b7159,third
2811,2018-04-05,100.0,5abf9c1e8ea6a005d206528e,third
2812,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2813,2018-04-05,30.0,5ac637d18ea6a005d20b7811,third
2814,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2815,2018-04-05,30.0,5ac637d18ea6a005d20b7811,third
2816,2018-04-05,30.0,5a5d8fd88ea6a005db93655d,third
2817,2018-04-05,30.0,5ac3e5018ea6a005d20985b1,third
2818,2018-04-05,6.0,5ac63d818ea6a005d20b7fcf,third
2819,2018-04-05,30.0,5ac240a98ea6a005d208520a,third
2820,2018-04-05,6.0,5ab8cc2e8ea6a0693447d3a4,third
2821,2018-04-05,500.0,5abe56c98ea6a041bb280ba9,third
2822,2018-04-05,6.0,5ac63d818ea6a005d20b7fcf,third
2823,2018-04-05,6.0,5ac3e5018ea6a005d20985b1,third
2824,2018-04-05,6.0,5ac3e5018ea6a005d20985b1,third
2825,2018-04-05,500.0,5abe56c98ea6a041bb280ba9,third
2826,2018-04-05,6.0,5ac63d818ea6a005d20b7fcf,third
2827,2018-04-05,30.0,5ac1a81c8ea6a005d2079b31,third
2828,2018-04-05,1000.0,5abe56c98ea6a041bb280ba9,third
2829,2018-04-05,500.0,5abe56c98ea6a041bb280ba9,third
2830,2018-04-05,6.0,5ac63d818ea6a005d20b7fcf,third
2831,2018-04-05,1000.0,5a6607ff8ea6a00725461241,third
2832,2018-04-05,500.0,5a6607ff8ea6a00725461241,third
2833,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2834,2018-04-05,30.0,5a6607ff8ea6a00725461241,third
2835,2018-04-05,500.0,5ac494e18ea6a005d209f973,third
2836,2018-04-05,500.0,5abe56c98ea6a041bb280ba9,third
2837,2018-04-05,1000.0,5abe56c98ea6a041bb280ba9,third
2838,2018-04-05,30.0,5ac5b2b68ea6a005d20ac9f4,third
2839,2018-04-05,100.0,5ac44fe98ea6a005d209b1eb,third
2840,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2841,2018-04-05,30.0,5ac637d18ea6a005d20b7811,third
2842,2018-04-05,6.0,5abe446f8ea6a041bb27f42e,third
2843,2018-04-05,100.0,5abcc6ea8ea6a041bb27030b,third
2844,2018-04-05,500.0,5abe56c98ea6a041bb280ba9,third
2845,2018-04-05,30.0,5ab8e7f48ea6a0693447e5b7,third
2846,2018-04-05,30.0,5a1253651d41c8064627ecee,third
2847,2018-04-05,30.0,5abf8aeb8ea6a005d2063c4b,third
2848,2018-04-05,500.0,5ac4e3938ea6a005d20a65c9,third
2849,2018-04-05,6.0,5ac637d18ea6a005d20b7811,third
2850,2018-04-05,100.0,5ac0bf988ea6a005d2070fbd,third
2851,2018-04-05,30.0,5abf8aeb8ea6a005d2063c4b,third
2852,2018-04-05,100.0,5abf8aeb8ea6a005d2063c4b,third
2853,2018-04-05,500.0,5ab7a4ea8ea6a0693445e149,third
2854,2018-04-05,100.0,5ab79baa8ea6a0693445cee7,third
2855,2018-04-05,30.0,5abe56c98ea6a041bb280ba9,third
2856,2018-04-05,500.0,5abe56c98ea6a041bb280ba9,third
2857,2018-04-05,30.0,5abfa0f58ea6a005d206590d,third
2858,2018-04-05,6.0,5ac0f9058ea6a005d207599d,third
2859,2018-04-05,100.0,5ac64fe78ea6a005d20b9948,third
2860,2018-04-05,6.0,5abf8f418ea6a005d20641fc,third
2861,2018-04-05,100.0,5ac64fe78ea6a005d20b9948,third
2862,2018-04-05,30.0,5abfa0f58ea6a005d206590d,third
2863,2018-04-05,30.0,5abfa0f58ea6a005d206590d,third
2864,2018-04-05,6.0,5abe343d8ea6a041bb27e00a,third
2865,2018-04-05,30.0,5abfa0f58ea6a005d206590d,third
2866,2018-04-05,500.0,5ab7a4ea8ea6a0693445e149,third
2867,2018-04-05,6.0,5a184ae31d41c805bd608212,third
2868,2018-04-05,500.0,5ab7a4ea8ea6a0693445e149,third
2869,2018-04-05,100.0,5abfa0f58ea6a005d206590d,third
2870,2018-04-05,30.0,5aa770418ea6a005e5bd464f,third
2871,2018-04-05,6.0,5ac386db8ea6a005d209496f,third
2872,2018-04-05,30.0,5aa770418ea6a005e5bd464f,third
2873,2018-04-05,30.0,5ab912398ea6a06934480564,third
2874,2018-04-05,30.0,5ac0c4a88ea6a005d207150c,third
2875,2018-04-05,30.0,5ac0c4a88ea6a005d207150c,third
2876,2018-04-05,30.0,5ac0c4a88ea6a005d207150c,third
2877,2018-04-05,1000.0,5ac0c4a88ea6a005d207150c,third
2878,2018-04-05,6.0,5ac4f7998ea6a005d20a7b03,third
2879,2018-04-05,6.0,5ac0fdbb8ea6a005d207601f,third
2880,2018-04-05,30.0,5ac0fdbb8ea6a005d207601f,third
2881,2018-04-05,6.0,5ac0c4a88ea6a005d207150c,third
2882,2018-04-05,6.0,5ac0c4a88ea6a005d207150c,third
2883,2018-04-05,30.0,5ac0c4a88ea6a005d207150c,third
2884,2018-04-05,6.0,5ac3b8388ea6a005d20979ca,third
2885,2018-04-05,6.0,5ac0c4a88ea6a005d207150c,third
2886,2018-04-05,6.0,5ac0c4a88ea6a005d207150c,third
2887,2018-04-05,6.0,5ac0c4a88ea6a005d207150c,third
2888,2018-04-05,6.0,5ac0c4a88ea6a005d207150c,third
2889,2018-04-05,30.0,5a6c11488ea6a005c98ab8f7,third
2890,2018-04-05,6.0,5ac613268ea6a005d20b3bd0,third
2891,2018-04-05,6.0,5a6607ff8ea6a00725461241,third
2892,2018-04-05,100.0,5ac494e18ea6a005d209f973,third
2893,2018-04-05,30.0,5ac494e18ea6a005d209f973,third
2894,2018-04-05,6.0,5ac613268ea6a005d20b3bd0,third
2895,2018-04-05,100.0,5ab912398ea6a06934480564,third
2896,2018-04-05,6.0,5ac10fef8ea6a005d2076d9c,third
2897,2018-04-05,6.0,5aaa8f778ea6a06cf729865f,third
2898,2018-04-05,30.0,5ab912398ea6a06934480564,third
2899,2018-04-05,30.0,5ab912398ea6a06934480564,third
2900,2018-04-05,6.0,5abfd4c68ea6a005d2067b37,third
2901,2018-04-05,30.0,5ac3602b8ea6a005d209175b,third
2902,2018-04-05,6.0,5ac397628ea6a005d2095e06,third
2903,2018-04-05,6.0,5ac397628ea6a005d2095e06,third
2904,2018-04-05,6.0,5ac397628ea6a005d2095e06,third
2905,2018-04-05,6.0,5ac397628ea6a005d2095e06,third
2906,2018-04-05,30.0,5abe56c98ea6a041bb280ba9,third
2907,2018-04-05,6.0,5ac1f62a8ea6a005d207f782,third
2908,2018-04-05,6.0,5abe56c98ea6a041bb280ba9,third
2909,2018-04-05,6.0,5ac1f62a8ea6a005d207f782,third
2910,2018-04-06,6.0,5abd1fff8ea6a041bb274392,third
2911,2018-04-06,6.0,5ac18bda8ea6a005d20786a6,third
2912,2018-04-06,6.0,5ac5f5dc8ea6a005d20b1457,third
2913,2018-04-06,6.0,5ac2f92e8ea6a005d2089d7a,third
2914,2018-04-06,6.0,5ac6cfc78ea6a005d20bc860,third
2915,2018-04-06,30.0,5a4e44051d41c80fbde7e9a0,third
2916,2018-04-06,6.0,5a66e61a8ea6a0072549389a,third
2917,2018-04-06,100.0,5ac60a7f8ea6a005d20b2b5d,third
2918,2018-04-06,30.0,5a4e44051d41c80fbde7e9a0,third
2919,2018-04-06,30.0,5a4e44051d41c80fbde7e9a0,third
2920,2018-04-06,100.0,5ac60a7f8ea6a005d20b2b5d,third
2921,2018-04-06,6.0,5abfd14c8ea6a005d2067a25,third
2922,2018-04-06,6.0,5ac3a9a18ea6a005d20971cc,third
2923,2018-04-06,6.0,5ac1c8ff8ea6a005d207bedb,third
2924,2018-04-06,30.0,5aa7cfd08ea6a005e5bdc983,third
2925,2018-04-06,6.0,5ac1cf9c8ea6a005d207c75b,third
2926,2018-04-06,6.0,5ac6276c8ea6a005d20b5e3b,third
2927,2018-04-06,30.0,5ac185fd8ea6a005d207841c,third
2928,2018-04-06,500.0,5ac6dff08ea6a005d20bd1bb,third
2929,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
2930,2018-04-06,6.0,5ab90c728ea6a06934480370,third
2931,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
2932,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
2933,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
2934,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
2935,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
2936,2018-04-06,6.0,5ac4f7998ea6a005d20a7b03,third
2937,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
2938,2018-04-06,500.0,5ac6dff08ea6a005d20bd1bb,third
2939,2018-04-06,100.0,5ac6dff08ea6a005d20bd1bb,third
2940,2018-04-06,30.0,5ac4f7998ea6a005d20a7b03,third
2941,2018-04-06,100.0,5ac6dff08ea6a005d20bd1bb,third
2942,2018-04-06,30.0,5ac4f7998ea6a005d20a7b03,third
2943,2018-04-06,6.0,5ac3e5018ea6a005d20985b1,third
2944,2018-04-06,500.0,5ac4e3938ea6a005d20a65c9,third
2945,2018-04-06,6.0,5ac3e5018ea6a005d20985b1,third
2946,2018-04-06,6.0,5ac3e5018ea6a005d20985b1,third
2947,2018-04-06,30.0,5ac5f5dc8ea6a005d20b1457,third
2948,2018-04-06,6.0,5a6f13d38ea6a006f419b003,third
2949,2018-04-06,6.0,5abdd4108ea6a041bb277be8,third
2950,2018-04-06,6.0,5ac4a2658ea6a005d20a0a9c,third
2951,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
2952,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
2953,2018-04-06,30.0,5ac4a2658ea6a005d20a0a9c,third
2954,2018-04-06,500.0,5ac4e3938ea6a005d20a65c9,third
2955,2018-04-06,30.0,5ac4a2658ea6a005d20a0a9c,third
2956,2018-04-06,6.0,5abdd4108ea6a041bb277be8,third
2957,2018-04-06,30.0,5ac4a2658ea6a005d20a0a9c,third
2958,2018-04-06,6.0,5abdd4108ea6a041bb277be8,third
2959,2018-04-06,6.0,5abdd4108ea6a041bb277be8,third
2960,2018-04-06,100.0,5ac4e3938ea6a005d20a65c9,third
2961,2018-04-06,6.0,5ac6fab38ea6a005d20be434,third
2962,2018-04-06,6.0,5abdd4108ea6a041bb277be8,third
2963,2018-04-06,6.0,5abdd4108ea6a041bb277be8,third
2964,2018-04-06,100.0,5ac4a2658ea6a005d20a0a9c,third
2965,2018-04-06,6.0,5aa8fd7e8ea6a005e5bffc33,third
2966,2018-04-06,6.0,5abdd4108ea6a041bb277be8,third
2967,2018-04-06,6.0,5abdd4108ea6a041bb277be8,third
2968,2018-04-06,30.0,5ac4e3938ea6a005d20a65c9,third
2969,2018-04-06,30.0,5ac4e3938ea6a005d20a65c9,third
2970,2018-04-06,6.0,5ac4e3938ea6a005d20a65c9,third
2971,2018-04-06,6.0,5ac4e3938ea6a005d20a65c9,third
2972,2018-04-06,6.0,5ac458e58ea6a005d209b940,third
2973,2018-04-06,6.0,5ac4e3938ea6a005d20a65c9,third
2974,2018-04-06,6.0,5ac1aefa8ea6a005d207a263,third
2975,2018-04-06,100.0,5abcd8598ea6a041bb271284,third
2976,2018-04-06,100.0,5abcd8598ea6a041bb271284,third
2977,2018-04-06,100.0,5ac6fddb8ea6a005d20be7a6,third
2978,2018-04-06,6.0,5ac6483c8ea6a005d20b8fdf,third
2979,2018-04-06,30.0,5ac5f5dc8ea6a005d20b1457,third
2980,2018-04-06,30.0,5abcd8598ea6a041bb271284,third
2981,2018-04-06,6.0,5ac4e3938ea6a005d20a65c9,third
2982,2018-04-06,6.0,5ac6483c8ea6a005d20b8fdf,third
2983,2018-04-06,30.0,5abcd8598ea6a041bb271284,third
2984,2018-04-06,500.0,5ab7a4ea8ea6a0693445e149,third
2985,2018-04-06,6.0,5ac6483c8ea6a005d20b8fdf,third
2986,2018-04-06,30.0,5abcd8598ea6a041bb271284,third
2987,2018-04-06,30.0,5abcb1bb8ea6a041bb26f50d,third
2988,2018-04-06,30.0,5ac6fbac8ea6a005d20be594,third
2989,2018-04-06,100.0,5ac4e3938ea6a005d20a65c9,third
2990,2018-04-06,30.0,5abcd8598ea6a041bb271284,third
2991,2018-04-06,6.0,5ac0f33e8ea6a005d20752a3,third
2992,2018-04-06,30.0,5ac6fbac8ea6a005d20be594,third
2993,2018-04-06,6.0,5ac45c0f8ea6a005d209bcc8,third
2994,2018-04-06,100.0,5ac4e3938ea6a005d20a65c9,third
2995,2018-04-06,100.0,5ac4e3938ea6a005d20a65c9,third
2996,2018-04-06,6.0,5ac703368ea6a005d20becd6,third
2997,2018-04-06,100.0,5ac4e3938ea6a005d20a65c9,third
2998,2018-04-06,100.0,5ac4e3938ea6a005d20a65c9,third
2999,2018-04-06,100.0,5ac706798ea6a005d20bf0b5,third
3000,2018-04-06,6.0,5ac7055c8ea6a005d20bef67,third
3001,2018-04-06,30.0,5ac6fbac8ea6a005d20be594,third
3002,2018-04-06,30.0,5ac6fbac8ea6a005d20be594,third
3003,2018-04-06,100.0,5ac605098ea6a005d20b2571,third
3004,2018-04-06,30.0,5ac6fbac8ea6a005d20be594,third
3005,2018-04-06,6.0,5ac34efd8ea6a005d2090201,third
3006,2018-04-06,6.0,5a98cf128ea6a005e58f940a,third
3007,2018-04-06,6.0,5ac7055c8ea6a005d20bef67,third
3008,2018-04-06,6.0,5ac60b2a8ea6a005d20b2c8a,third
3009,2018-04-06,6.0,5ac1cf328ea6a005d207c6fd,third
3010,2018-04-06,30.0,5ac707db8ea6a005d20bf24a,third
3011,2018-04-06,30.0,5ac707db8ea6a005d20bf24a,third
3012,2018-04-06,30.0,5ac6145f8ea6a005d20b3dd9,third
3013,2018-04-06,6.0,5ac713fd8ea6a005d20c00e2,third
3014,2018-04-06,6.0,5ac719c88ea6a005d20c0781,third
3015,2018-04-06,30.0,5abcb1bb8ea6a041bb26f50d,third
3016,2018-04-06,6.0,5ac71be78ea6a005d20c0a12,third
3017,2018-04-06,6.0,5aa8fd7e8ea6a005e5bffc33,third
3018,2018-04-06,100.0,5ac60a7f8ea6a005d20b2b5d,third
3019,2018-04-06,6.0,5ac0f33e8ea6a005d20752a3,third
3020,2018-04-06,6.0,5ac40d808ea6a005d2098cc0,third
3021,2018-04-06,6.0,5ac40d808ea6a005d2098cc0,third
3022,2018-04-06,6.0,5ac327f78ea6a005d208d3f6,third
3023,2018-04-06,6.0,5ac4d85f8ea6a005d20a587a,third
3024,2018-04-06,6.0,5ac2f8dc8ea6a005d2089d2b,third
3025,2018-04-06,6.0,5ac48af08ea6a005d209ee93,third
3026,2018-04-06,100.0,5ac6fbac8ea6a005d20be594,third
3027,2018-04-06,30.0,5ac6fbac8ea6a005d20be594,third
3028,2018-04-06,30.0,5ac6fbac8ea6a005d20be594,third
3029,2018-04-06,6.0,5ac625488ea6a005d20b5a70,third
3030,2018-04-06,6.0,5ac1cf328ea6a005d207c6fd,third
3031,2018-04-06,30.0,5ac6fbac8ea6a005d20be594,third
3032,2018-04-06,100.0,5ac6fbac8ea6a005d20be594,third
3033,2018-04-06,6.0,5abde8478ea6a041bb278cd0,third
3034,2018-04-06,6.0,5abcf31a8ea6a041bb272d60,third
3035,2018-04-06,6.0,5ac638158ea6a005d20b7870,third
3036,2018-04-06,6.0,5ac366f98ea6a005d2091ee0,third
3037,2018-04-06,6.0,5ac734328ea6a005d20c267b,third
3038,2018-04-06,6.0,5abc91938ea6a041bb26dc41,third
3039,2018-04-06,500.0,5ab7a4ea8ea6a0693445e149,third
3040,2018-04-06,6.0,5ac47ef68ea6a005d209e0b8,third
3041,2018-04-06,100.0,5ac47ef68ea6a005d209e0b8,third
3042,2018-04-06,6.0,5ac739178ea6a005d20c2c61,third
3043,2018-04-06,30.0,5ac713fd8ea6a005d20c00e2,third
3044,2018-04-06,6.0,5ac73b308ea6a005d20c2fc1,third
3045,2018-04-06,100.0,5ac60a7f8ea6a005d20b2b5d,third
3046,2018-04-06,500.0,5ac60a7f8ea6a005d20b2b5d,third
3047,2018-04-06,6.0,5ac728178ea6a005d20c1807,third
3048,2018-04-06,500.0,5ab7a4ea8ea6a0693445e149,third
3049,2018-04-06,6.0,5ac73e598ea6a005d20c334d,third
3050,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3051,2018-04-06,30.0,5ac224d88ea6a005d2082f29,third
3052,2018-04-06,6.0,5ac713fd8ea6a005d20c00e2,third
3053,2018-04-06,6.0,5abd12d58ea6a041bb273fd9,third
3054,2018-04-06,6.0,5ac73f9e8ea6a005d20c34dc,third
3055,2018-04-06,6.0,5aa770418ea6a005e5bd464f,third
3056,2018-04-06,100.0,5ac60a7f8ea6a005d20b2b5d,third
3057,2018-04-06,500.0,5ac60a7f8ea6a005d20b2b5d,third
3058,2018-04-06,100.0,5ac4fe478ea6a005d20a804e,third
3059,2018-04-06,6.0,5ac397628ea6a005d2095e06,third
3060,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3061,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3062,2018-04-06,500.0,5ac4fe478ea6a005d20a804e,third
3063,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3064,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3065,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3066,2018-04-06,500.0,5ac4fe478ea6a005d20a804e,third
3067,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3068,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3069,2018-04-06,100.0,5ac747d98ea6a005d20c3ead,third
3070,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3071,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
3072,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
3073,2018-04-06,500.0,5ab7a4ea8ea6a0693445e149,third
3074,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
3075,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
3076,2018-04-06,500.0,5ab7a4ea8ea6a0693445e149,third
3077,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3078,2018-04-06,500.0,5ab7a4ea8ea6a0693445e149,third
3079,2018-04-06,1000.0,5ac747d98ea6a005d20c3ead,third
3080,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3081,2018-04-06,1000.0,5ac747d98ea6a005d20c3ead,third
3082,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3083,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
3084,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
3085,2018-04-06,1000.0,5ac6dff08ea6a005d20bd1bb,third
3086,2018-04-06,30.0,5ac707db8ea6a005d20bf24a,third
3087,2018-04-06,1000.0,5ab7a4ea8ea6a0693445e149,third
3088,2018-04-06,6.0,5ac34efd8ea6a005d2090201,third
3089,2018-04-06,30.0,5abe33228ea6a041bb27de8e,third
3090,2018-04-06,1000.0,5ac747d98ea6a005d20c3ead,third
3091,2018-04-06,6.0,5ab8c4e38ea6a0693447ccd4,third
3092,2018-04-06,1000.0,5ac747d98ea6a005d20c3ead,third
3093,2018-04-06,1000.0,5ac747d98ea6a005d20c3ead,third
3094,2018-04-06,6.0,5ab8c4e38ea6a0693447ccd4,third
3095,2018-04-06,500.0,5ac6dff08ea6a005d20bd1bb,third
3096,2018-04-06,100.0,5ac6dff08ea6a005d20bd1bb,third
3097,2018-04-06,30.0,5ac6071b8ea6a005d20b276e,third
3098,2018-04-06,30.0,5ac34efd8ea6a005d2090201,third
3099,2018-04-06,30.0,5ac707db8ea6a005d20bf24a,third
3100,2018-04-06,30.0,5ac6fbac8ea6a005d20be594,third
3101,2018-04-06,100.0,5ac6dff08ea6a005d20bd1bb,third
3102,2018-04-06,1000.0,5ac747d98ea6a005d20c3ead,third
3103,2018-04-06,1000.0,5ac747d98ea6a005d20c3ead,third
3104,2018-04-06,6.0,5ab867728ea6a06934474abb,third
3105,2018-04-06,6.0,5abd8d7c8ea6a041bb274e37,third
3106,2018-04-06,100.0,5ac6dff08ea6a005d20bd1bb,third
3107,2018-04-06,30.0,5abd8d7c8ea6a041bb274e37,third
3108,2018-04-06,30.0,5ac5f5dc8ea6a005d20b1457,third
3109,2018-04-06,30.0,5ac5f5dc8ea6a005d20b1457,third
3110,2018-04-06,100.0,5ac5f5dc8ea6a005d20b1457,third
3111,2018-04-06,1000.0,5ac747d98ea6a005d20c3ead,third
3112,2018-04-06,100.0,5ab79baa8ea6a0693445cee7,third
3113,2018-04-06,500.0,5ac4d85f8ea6a005d20a587a,third
3114,2018-04-06,100.0,5ac707db8ea6a005d20bf24a,third
3115,2018-04-06,6.0,5abb87ed8ea6a041bb26b701,third
3116,2018-04-06,100.0,5ac5f5dc8ea6a005d20b1457,third
3117,2018-04-06,100.0,5ac5a2728ea6a005d20abc57,third
3118,2018-04-06,500.0,5ab8cc2e8ea6a0693447d3a4,third
3119,2018-04-06,100.0,5abe18f18ea6a041bb27be63,third
3120,2018-04-06,100.0,5abe18f18ea6a041bb27be63,third
3121,2018-04-06,30.0,5ac6276c8ea6a005d20b5e3b,third
3122,2018-04-06,30.0,5a1253651d41c8064627ecee,third
3123,2018-04-06,100.0,5abe18f18ea6a041bb27be63,third
3124,2018-04-06,30.0,5ab8e7f48ea6a0693447e5b7,third
3125,2018-04-06,100.0,5ac5f5dc8ea6a005d20b1457,third
3126,2018-04-06,30.0,5ac34efd8ea6a005d2090201,third
3127,2018-04-06,30.0,5ab8e7f48ea6a0693447e5b7,third
3128,2018-04-06,6.0,5abe1ad48ea6a041bb27c15e,third
3129,2018-04-06,6.0,5ac4c1b58ea6a005d20a3270,third
3130,2018-04-06,6.0,5ac494578ea6a005d209f887,third
